combokey	school_size	size_cat	student_abs	teach_abs
1.71E+11	medium-small	2	0	0
1.71E+11	medium-small	2	0	0.03077
1.71E+11	medium-small	2	0	0
1.71E+11	medium-small	2	0.00557	0
1.71E+11	medium-small	2	0.00604	0
1.71E+11	small	1	0.06417	0.41379
1.71E+11	medium-small	2	0.11111	0.26137
1.71E+11	small	1	0.0875	0.37209
1.71E+11	small	1	0.08333	0.18605
1.71E+11	small	1	0	0.4
1.71E+11	very large	4	0.05247	0.13953
1.71E+11	medium-large	3	0.02778	0.23684
1.71E+11	medium-large	3	0	0
1.71E+11	medium-small	2	0.00738	0
1.71E+11	medium-small	2	0.12205	0.33333
1.71E+11	medium-small	2	0.18207	0.45652
1.71E+11	medium-large	3	0.24254	0.31227
1.71E+11	small	1	0.35233	0.17857
1.71E+11	medium-small	2	0.13525	0.56101
1.71E+11	small	1	0.13115	0.35971
1.71E+11	small	1	0.20202	0.22222
1.71E+11	very large	4	0.23875	0.03077
1.71E+11	small	1	0.14961	0.13106
1.71E+11	small	1	0.08889	0.23456
1.71E+11	medium-small	2	0.01674	0.0625
1.71E+11	small	1	0	0.23529
1.71E+11	small	1	0.15951	0.33333
1.71E+11	small	1	0.04511	0.18182
1.71E+11	small	1	0.04167	0
1.71E+11	medium-large	3	0.1383	0.22222
1.71E+11	medium-large	3	0.17167	0.28691
1.71E+11	very large	4	0.31529	0.24523
1.71E+11	very large	4	0.30084	0.31015
1.71E+11	medium-large	3	0.22444	0.32353
1.71E+11	medium-large	3	0.18058	0.20455
1.71E+11	very large	4	0.26194	0.33778
1.71E+11	very large	4	0.25706	0.21066
1.71E+11	medium-small	2	0.20448	0.36066
1.71E+11	medium-large	3	0.13525	0.28977
1.71E+11	medium-small	2	0.18384	0.29023
1.71E+11	medium-large	3	0.15476	0.45946
1.71E+11	medium-large	3	0.25847	0.18182
1.71E+11	medium-large	3	0.09711	0.25352
1.71E+11	very large	4	0.22456	0.28394
1.71E+11	medium-small	2	0.11003	0.36
1.71E+11	small	1	0.44681	0.16667
1.71E+11	small	1	0.25	0.09091
1.71E+11	medium-small	2	0.15845	0.23529
1.71E+11	medium-small	2	0	0.11765
1.71E+11	medium-small	2	0	0.10526
1.71E+11	medium-small	2	0	0.07663
1.71E+11	medium-small	2	0	0
1.71E+11	small	1	0.12871	0.11628
1.71E+11	medium-large	3	0.18252	0.29333
1.71E+11	very large	4	0.43003	0.49524
1.71E+11	medium-large	3	0.18095	0.21053
1.71E+11	medium-large	3	0.13828	0.30303
1.71E+11	small	1	0.04444	0
1.71E+11	very large	4	0.04954	0.13953
1.71E+11	medium-small	2	0.29245	0.15385
1.71E+11	medium-small	2	0.03906	0.1
1.71E+11	very large	4	0.02136	0.43478
1.71E+11	medium-small	2	0.10432	0.36364
1.71E+11	medium-large	3	0.05841	0.32558
1.71E+11	medium-large	3	0.01186	0.18919
1.71E+11	medium-small	2	0.02789	0
1.71E+11	very large	4	0.00561	0.26966
1.71E+11	very large	4	0.2856	0.1978
1.71E+11	very large	4	0.40105	0.39437
1.71E+11	medium-large	3	0.16038	0.44444
1.71E+11	medium-large	3	0.21611	0.25714
1.71E+11	very large	4	0.04641	0.17857
1.71E+11	medium-large	3	0.12821	0.41379
1.71E+11	very large	4	0.04344	0.25
1.71E+11	medium-small	2	0.23209	0.68182
1.71E+11	medium-large	3	0.04119	0.22222
1.71E+11	medium-large	3	0.05182	0.25581
1.71E+11	very large	4	0.02904	0.2807
1.71E+11	medium-small	2	0.12468	0.31818
1.71E+11	medium-large	3	0.00849	0.33333
1.71E+11	very large	4	0.03778	0.18391
1.71E+11	medium-small	2	0.10914	0.32143
1.71E+11	very large	4	0.02706	0.35644
1.71E+11	very large	4	0.09379	0.46296
1.71E+11	very large	4	0.01316	0.35
1.71E+11	medium-large	3	0.1	0.02941
1.71E+11	medium-small	2	0.04298	0
1.71E+11	very large	4	0	0.23636
1.71E+11	medium-small	2	0.04494	0.42857
1.71E+11	medium-small	2	0.13659	0.17143
1.71E+11	medium-small	2	0	0.33333
1.71E+11	very large	4	0.06483	0.20455
1.71E+11	very large	4	0.04372	0.14894
1.71E+11	very large	4	0.40717	0.41667
1.71E+11	very large	4	0.10998	0.46809
1.71E+11	medium-small	2	0.01111	0.5
1.71E+11	medium-small	2	0.17568	0.19231
1.71E+11	medium-large	3	0.02033	0.12698
1.71E+11	medium-large	3	0.05566	0.51515
1.71E+11	medium-large	3	0.07612	0.26866
1.71E+11	very large	4	0.07717	0.4186
1.71E+11	medium-small	2	0.0404	0.15
1.71E+11	medium-large	3	0.05435	0.25926
1.71E+11	medium-large	3	0.20342	0.51515
1.71E+11	very large	4	0.02615	0.28947
1.71E+11	medium-small	2	0.03717	0.16667
1.71E+11	very large	4	0.06091	0.2069
1.71E+11	small	1	0.04142	0.30769
1.71E+11	very large	4	0.07974	0.35294
1.71E+11	very large	4	0.02033	0.27083
1.71E+11	very large	4	0.08824	0.23077
1.71E+11	very large	4	0.20724	0.24725
1.71E+11	medium-large	3	0.2938	0.23529
1.71E+11	medium-large	3	0.02534	0.25
1.71E+11	medium-large	3	0.22005	0.07692
1.71E+11	medium-small	2	0.00545	0.36364
1.71E+11	medium-large	3	0.09227	0.5
1.71E+11	medium-small	2	0.3	0.13043
1.71E+11	medium-large	3	0.03609	0.21053
1.71E+11	medium-large	3	0.07477	0.2069
1.71E+11	medium-large	3	0.01949	0.31429
1.71E+11	medium-large	3	0.09412	0.08511
1.71E+11	very large	4	0.04929	0.29032
1.71E+11	medium-large	3	0.02842	0.09231
1.71E+11	medium-large	3	0.15992	0.38462
1.71E+11	very large	4	0.10658	0.53448
1.71E+11	medium-small	2	0.02692	0.125
1.71E+11	medium-large	3	0.14934	0.53571
1.71E+11	medium-small	2	0.13	0.57143
1.71E+11	very large	4	0.05405	0.23913
1.71E+11	medium-large	3	0.11931	0.65
1.71E+11	medium-large	3	0.04348	0.29268
1.71E+11	medium-large	3	0.09867	0.20588
1.71E+11	medium-small	2	0.25753	0.36842
1.71E+11	medium-large	3	0.0338	0.30303
1.71E+11	very large	4	0.34817	0.46739
1.71E+11	very large	4	0.2996	0.18182
1.71E+11	very large	4	0.01679	0.33871
1.71E+11	medium-large	3	0.12316	0.27624
1.71E+11	medium-small	2	0.00694	0.25
1.71E+11	medium-small	2	0.06614	0.5814
1.71E+11	small	1	0.35052	0.25
1.71E+11	medium-small	2	0.31552	0.48571
1.71E+11	medium-large	3	0.18519	0.33333
1.71E+11	very large	4	0.04634	0.20833
1.71E+11	medium-small	2	0.22932	0.05714
1.71E+11	very large	4	0.02334	0.38202
1.71E+11	very large	4	0.04078	0.35484
1.71E+11	medium-small	2	0.05058	0.29412
1.71E+11	medium-small	2	0.07767	0.10309
1.71E+11	very large	4	0.00685	0.29249
1.71E+11	small	1	0.52083	0.90909
1.71E+11	medium-small	2	0.55585	0.56757
1.71E+11	very large	4	0.02814	0.37186
1.71E+11	very large	4	0.36516	0.23333
1.71E+11	very large	4	0.0183	0.23684
1.71E+11	medium-large	3	0.22747	0.27027
1.71E+11	medium-small	2	0.00709	0.44444
1.71E+11	very large	4	0.25373	0.22917
1.71E+11	small	1	0.23204	0.34783
1.71E+11	medium-small	2	0	0.52941
1.71E+11	medium-large	3	0.00864	0.37037
1.71E+11	medium-large	3	0.00868	0.2973
1.71E+11	very large	4	0.04795	0.32558
1.71E+11	very large	4	0	0.16216
1.71E+11	medium-large	3	0	0.03704
1.71E+11	very large	4	0.02485	0.30968
1.71E+11	very large	4	0.02861	0.05882
1.71E+11	very large	4	0.05263	0.4
1.71E+11	medium-large	3	0.07621	0.2
1.71E+11	medium-small	2	0.20313	0.31818
1.71E+11	medium-small	2	0.05941	0.05263
1.71E+11	medium-small	2	0.01143	0.47826
1.71E+11	very large	4	0.24811	0.51163
1.71E+11	very large	4	0.00532	0.33333
1.71E+11	medium-large	3	0.09828	0.42105
1.71E+11	medium-small	2	0.12112	0.36
1.71E+11	medium-large	3	0.04805	0.14286
1.71E+11	medium-large	3	0.01547	0.22785
1.71E+11	medium-large	3	0.02299	0.40909
1.71E+11	medium-small	2	0.02389	0
1.71E+11	medium-small	2	0.09669	0.18519
1.71E+11	medium-large	3	0.18409	0.44737
1.71E+11	medium-small	2	0.01644	0.40816
1.71E+11	medium-small	2	0.18571	0.45
1.71E+11	medium-large	3	0.09832	0.03448
1.71E+11	medium-small	2	0.2	0.50794
1.71E+11	very large	4	0.03177	0.36923
1.71E+11	very large	4	0.00762	0.23158
1.71E+11	very large	4	0.05561	0.2
1.71E+11	very large	4	0.08898	0.29268
1.71E+11	very large	4	0.28056	0.42394
1.71E+11	medium-small	2	0.66917	0.36111
1.71E+11	very large	4	0.0393	0.08602
1.71E+11	medium-large	3	0.06288	0.35484
1.71E+11	very large	4	0.02929	0.18182
1.71E+11	very large	4	0.33309	0.58639
1.71E+11	medium-large	3	0.05854	0.26667
1.71E+11	small	1	0.13497	0.16
1.71E+11	very large	4	0.05132	0.28
1.71E+11	medium-large	3	0.04412	0.14286
1.71E+11	medium-large	3	0.01014	0.37778
1.71E+11	medium-large	3	0.04333	0.21212
1.71E+11	medium-small	2	0.06545	0.27119
1.71E+11	medium-small	2	0	0.34286
1.71E+11	medium-large	3	0.62982	0.48924
1.71E+11	medium-small	2	0.01404	0.35897
1.71E+11	medium-large	3	0.03926	0.42308
1.71E+11	very large	4	0.02835	0.28235
1.71E+11	medium-large	3	0.07558	0.25714
1.71E+11	medium-small	2	0.36752	0.28571
1.71E+11	very large	4	0.01303	0.31683
1.71E+11	medium-small	2	0.04899	0.11111
1.71E+11	very large	4	0.11851	0.23684
1.71E+11	medium-small	2	0.11538	0.4
1.71E+11	medium-large	3	0.173	0.2963
1.71E+11	very large	4	0.02198	0.59701
1.71E+11	medium-large	3	0.0104	0.10169
1.71E+11	very large	4	0.01408	0.10909
1.71E+11	very large	4	0.03737	0.15172
1.71E+11	medium-small	2	0.12585	0.15789
1.71E+11	very large	4	0.09648	0.4375
1.71E+11	medium-small	2	0.11846	0.29167
1.71E+11	medium-small	2	0.20059	0.46154
1.71E+11	very large	4	0.07987	0.33803
1.71E+11	medium-large	3	0.14081	0.16667
1.71E+11	very large	4	0.52673	0.50685
1.71E+11	medium-large	3	0.29705	0.51351
1.71E+11	very large	4	0.05626	0.26154
1.71E+11	medium-small	2	0.04444	0.09524
1.71E+11	medium-small	2	0	0.35714
1.71E+11	medium-large	3	0.03371	0.28571
1.71E+11	medium-large	3	0.12551	0.28986
1.71E+11	medium-small	2	0.01544	0.26667
1.71E+11	medium-small	2	0.0081	0.27273
1.71E+11	medium-small	2	0.16598	0.66667
1.71E+11	very large	4	0.13411	0.25907
1.71E+11	medium-small	2	0.09756	0.625
1.71E+11	medium-small	2	0.11071	0.5
1.71E+11	medium-large	3	0	0.20588
1.71E+11	medium-small	2	0.03807	0.26087
1.71E+11	very large	4	0.04524	0.16327
1.71E+11	medium-large	3	0.2349	0.6
1.71E+11	medium-small	2	0.03878	0.16129
1.71E+11	medium-small	2	0.18984	0.15625
1.71E+11	medium-small	2	0.0249	0.30769
1.71E+11	medium-small	2	0.00752	0.22222
1.71E+11	medium-small	2	0.00813	0.35
1.71E+11	very large	4	0.00257	0.36957
1.71E+11	very large	4	0.15956	0.14545
1.71E+11	small	1	0.01042	0.18182
1.71E+11	very large	4	0.09201	0.32563
1.71E+11	very large	4	0.01587	0.23404
1.71E+11	medium-large	3	0.07598	0.42857
1.71E+11	very large	4	0.66032	0.54545
1.71E+11	medium-small	2	0.2212	0.93333
1.71E+11	very large	4	0.7711	0.67751
1.71E+11	medium-large	3	0	0.16129
1.71E+11	medium-small	2	0.09639	0.39024
1.71E+11	medium-small	2	0.1311	0.45
1.71E+11	medium-large	3	0.01266	0.19444
1.71E+11	medium-large	3	0.2618	0.13793
1.71E+11	medium-large	3	0.05477	0.4359
1.71E+11	medium-large	3	0.22772	0.26316
1.71E+11	very large	4	0	0.24176
1.71E+11	medium-large	3	0.01773	0.07143
1.71E+11	very large	4	0.10392	0.36095
1.71E+11	very large	4	0.19257	0.39604
1.71E+11	very large	4	0.20034	0.33945
1.71E+11	very large	4	0.03896	0.07353
1.71E+11	very large	4	0.03112	0.37762
1.71E+11	medium-small	2	0.0915	0.15
1.71E+11	medium-large	3	0.00943	0.30769
1.71E+11	medium-large	3	0.0632	0.42424
1.71E+11	very large	4	0.13274	0.33962
1.71E+11	very large	4	0.07865	0.30573
1.71E+11	medium-small	2	0.05556	0.1875
1.71E+11	medium-small	2	0.15385	0.57778
1.71E+11	medium-small	2	0.10052	0.2449
1.71E+11	very large	4	0.01485	0.39216
1.71E+11	very large	4	0.13311	0.16783
1.71E+11	very large	4	0.18099	0.35354
1.71E+11	very large	4	0.01791	0.26144
1.71E+11	very large	4	0.49686	0.44118
1.71E+11	medium-large	3	0.17882	0.31034
1.71E+11	medium-large	3	0.03012	0.2619
1.71E+11	medium-small	2	0.13546	0.3
1.71E+11	very large	4	0.02335	0.22222
1.71E+11	medium-large	3	0.09026	0.15385
1.71E+11	small	1	0	0.18182
1.71E+11	very large	4	0.04111	0.42553
1.71E+11	very large	4	0.00587	0.20339
1.71E+11	medium-large	3	0.12121	0.23529
1.71E+11	medium-large	3	0.04034	0.19718
1.71E+11	medium-small	2	0.01246	0.17391
1.71E+11	medium-large	3	0.25474	0.21818
1.71E+11	medium-small	2	0.65854	0.67568
1.71E+11	very large	4	0.04711	0.20968
1.71E+11	medium-large	3	0.06332	0.16393
1.71E+11	very large	4	0.07018	0.13793
1.71E+11	medium-large	3	0.01197	0.27848
1.71E+11	medium-large	3	0.73367	0.54286
1.71E+11	very large	4	0	0.23529
1.71E+11	very large	4	0.3582	0.18018
1.71E+11	medium-small	2	0.18039	0.17143
1.71E+11	very large	4	0.05741	0.28889
1.71E+11	medium-small	2	0.07224	0.1875
1.71E+11	medium-large	3	0.00384	0.16667
1.71E+11	medium-large	3	0.05421	0.39286
1.71E+11	medium-small	2	0.09485	0.6
1.71E+11	medium-small	2	0.2322	0.29091
1.71E+11	very large	4	0.00559	0.13793
1.71E+11	very large	4	0.04898	0.37956
1.71E+11	medium-large	3	0.01504	0.11765
1.71E+11	very large	4	0.0101	0.32624
1.71E+11	medium-large	3	0.23312	0.56
1.71E+11	very large	4	0.03097	0.19231
1.71E+11	very large	4	0.07624	0.29545
1.71E+11	medium-small	2	0.00612	0.04545
1.71E+11	medium-small	2	0.13121	0.65789
1.71E+11	medium-small	2	0.05842	0.24
1.71E+11	very large	4	0.02335	0.17
1.71E+11	medium-large	3	0.03756	0.34615
1.71E+11	medium-large	3	0.20442	0.14815
1.71E+11	very large	4	0.0272	0.18182
1.71E+11	medium-large	3	0.01029	0.21333
1.71E+11	medium-large	3	0.08506	0.7
1.71E+11	medium-large	3	0.11344	0.23077
1.71E+11	medium-small	2	0.08564	0.55556
1.71E+11	medium-small	2	0	0.38462
1.71E+11	very large	4	0.0266	0.31776
1.71E+11	medium-small	2	0.35514	0.25
1.71E+11	very large	4	0.02022	0.80597
1.71E+11	medium-small	2	0.00645	0.31579
1.71E+11	medium-small	2	0.17829	0.10526
1.71E+11	very large	4	0.04798	0.45313
1.71E+11	very large	4	0.00429	0.26437
1.71E+11	very large	4	0.02762	0.20408
1.71E+11	medium-small	2	0.1264	0.5
1.71E+11	medium-large	3	0.06335	0.53333
1.71E+11	medium-large	3	0.0619	0.33333
1.71E+11	very large	4	0.03005	0.24528
1.71E+11	medium-large	3	0	0.05405
1.71E+11	medium-small	2	0	0.36364
1.71E+11	small	1	0.01235	0.25
1.71E+11	very large	4	0.048	0.33333
1.71E+11	medium-small	2	0.00794	0.18182
1.71E+11	medium-small	2	0.19624	0.44
1.71E+11	very large	4	0.00517	0.14737
1.71E+11	very large	4	0.0821	0.27027
1.71E+11	medium-large	3	0.03248	0.33846
1.71E+11	medium-small	2	0.17037	0.52941
1.71E+11	very large	4	0.01294	0.2623
1.71E+11	very large	4	0.03365	0.27119
1.71E+11	medium-small	2	0.09936	0.6
1.71E+11	very large	4	0.0407	0.32558
1.71E+11	very large	4	0.55757	0.34553
1.71E+11	medium-small	2	0.04545	0.25
1.71E+11	medium-small	2	0.01156	0.59091
1.71E+11	medium-large	3	0.00372	0.40678
1.71E+11	very large	4	0.05882	0.44444
1.71E+11	medium-large	3	0.02048	0.15873
1.71E+11	medium-small	2	0.40103	0.54545
1.71E+11	medium-large	3	0.72521	0.30952
1.71E+11	very large	4	0.02262	0.25
1.71E+11	small	1	0.31092	0.78947
1.71E+11	small	1	0.07345	0.07407
1.71E+11	very large	4	0.00242	0.25263
1.71E+11	very large	4	0.02448	0.32432
1.71E+11	medium-large	3	0.01463	0.2
1.71E+11	very large	4	0.06953	0.5
1.71E+11	medium-small	2	0.23315	0.25
1.71E+11	very large	4	0.53286	0.35849
1.71E+11	medium-small	2	0.06395	0.03571
1.71E+11	small	1	0.23729	1
1.71E+11	medium-small	2	0.11	0.16667
1.71E+11	very large	4	0.03474	0.28333
1.71E+11	medium-small	2	0.00568	0.25641
1.71E+11	medium-large	3	0.06526	0.24138
1.71E+11	very large	4	0.04147	0.30928
1.71E+11	very large	4	0.03209	0.22642
1.71E+11	medium-large	3	0.1814	0.58974
1.71E+11	very large	4	0.00654	0.09091
1.71E+11	medium-small	2	0.05611	0.27273
1.71E+11	very large	4	0.00514	0.31915
1.71E+11	medium-large	3	0.0386	0.18182
1.71E+11	very large	4	0.02284	0.29114
1.71E+11	very large	4	0.00317	0.30556
1.71E+11	very large	4	0.06129	0.26829
1.71E+11	very large	4	0.04513	0.44898
1.71E+11	very large	4	0.41345	0.31566
1.71E+11	very large	4	0.20396	0.19444
1.71E+11	medium-small	2	0.11878	0.33333
1.71E+11	very large	4	0.02189	0.31429
1.71E+11	very large	4	0.03783	0.30233
1.71E+11	medium-large	3	0.02982	0.62857
1.71E+11	medium-small	2	0.14785	0.44444
1.71E+11	very large	4	0.01193	0.44944
1.71E+11	medium-large	3	0.57561	0.54286
1.71E+11	very large	4	0.02259	0.26316
1.71E+11	medium-small	2	0.13811	0.34783
1.71E+11	very large	4	0.00172	0.1157
1.71E+11	medium-small	2	0.01342	0.42857
1.71E+11	medium-small	2	0.2665	0.51724
1.71E+11	medium-large	3	0.05502	0.1
1.71E+11	very large	4	0	0.29565
1.71E+11	very large	4	0.41794	0.52336
1.71E+11	medium-small	2	0.04975	0.46667
1.71E+11	medium-large	3	0.01263	0.18182
1.71E+11	medium-large	3	0.158	0.40625
1.71E+11	very large	4	0.00524	0.08889
1.71E+11	very large	4	0	0.11111
1.71E+11	medium-small	2	0	0.05882
1.71E+11	very large	4	0.54631	0.35294
1.71E+11	medium-large	3	0.30688	0.21429
1.71E+11	medium-small	2	0.19892	0.5
1.71E+11	very large	4	0.27273	0.32967
1.71E+11	very large	4	0.04427	0.30952
1.71E+11	medium-small	2	0.12658	0.40909
1.71E+11	medium-large	3	0.14379	0.61818
1.71E+11	very large	4	0.00397	0.4
1.71E+11	medium-small	2	0.06051	0.17391
1.71E+11	medium-small	2	0.63551	0.41322
1.71E+11	medium-small	2	0.30556	0.48148
1.71E+11	medium-small	2	0.32086	0.44444
1.71E+11	medium-small	2	0.08278	0.4
1.71E+11	medium-small	2	0.31373	0.4375
1.71E+11	very large	4	0.15224	0.37037
1.71E+11	very large	4	0.01184	0.47191
1.71E+11	medium-large	3	0.00359	0.35789
1.71E+11	very large	4	0.13057	0.5
1.71E+11	very large	4	0.1386	0.36458
1.71E+11	very large	4	0.09363	0.31034
1.71E+11	medium-large	3	0.08571	0.36
1.71E+11	very large	4	0.28481	0.25373
1.71E+11	medium-small	2	0.17629	0.24138
1.71E+11	very large	4	0.28869	0.27311
1.71E+11	medium-small	2	0.21221	0.625
1.71E+11	medium-large	3	0.25997	0.3125
1.71E+11	medium-large	3	0.1957	0.15625
1.71E+11	medium-small	2	0.02593	0.23529
1.71E+11	very large	4	0.27426	0.57631
1.71E+11	medium-small	2	0.09589	0.47059
1.71E+11	very large	4	0.10301	0.41558
1.71E+11	medium-large	3	0.02301	0.32258
1.71E+11	very large	4	0.02613	0.31915
1.71E+11	medium-small	2	0.05789	0.2
1.71E+11	medium-large	3	0.23659	0.36
1.71E+11	medium-large	3	0.06167	0.14286
1.71E+11	medium-large	3	0.05192	0.25806
1.71E+11	very large	4	0.0388	0.2
1.71E+11	very large	4	0.02509	0.27273
1.71E+11	medium-large	3	0.04576	0.36842
1.71E+11	medium-large	3	0.03311	0.25
1.71E+11	medium-small	2	0.01455	0.41667
1.71E+11	medium-large	3	0.1886	0.32
1.71E+11	small	1	0.03627	0.33333
1.71E+11	very large	4	0.37691	0.33333
1.71E+11	very large	4	0.33248	0.44444
1.71E+11	very large	4	0.09984	0.22857
1.71E+11	small	1	0.42767	0.17391
1.71E+11	medium-large	3	0.17967	0.34921
1.71E+11	medium-large	3	0.02359	0.28571
1.71E+11	very large	4	0.0933	0
1.71E+11	very large	4	0.36331	0.01587
1.71E+11	very large	4	0.13231	0.03416
1.71E+11	very large	4	0.07109	0.25298
1.71E+11	medium-small	2	0.23	0.33333
1.71E+11	very large	4	0.16221	0.08486
1.71E+11	very large	4	0.23077	0.23913
1.71E+11	very large	4	0.08671	0
1.71E+11	very large	4	0.01745	0
1.71E+11	medium-large	3	0.12577	0.03448
1.71E+11	very large	4	0.04946	0.44068
1.71E+11	very large	4	0.10976	0.35135
1.71E+11	medium-small	2	0.12805	0.05405
1.71E+11	very large	4	0.03681	0.31088
1.71E+11	very large	4	0.06755	0.36364
1.71E+11	medium-small	2	0.07407	0.24242
1.71E+11	medium-small	2	0.66106	0.38235
1.71E+11	very large	4	0.12097	0.04211
1.71E+11	very large	4	0.00835	0.1165
1.71E+11	medium-large	3	0.03307	0.25
1.71E+11	medium-small	2	0.40563	0.65672
1.71E+11	small	1	0.63953	0.35714
1.71E+11	small	1	0.79412	0.5
1.71E+11	medium-large	3	0.12627	0.18116
1.71E+11	medium-large	3	0.10227	0.25
1.71E+11	medium-small	2	0.05447	0.4375
1.71E+11	medium-large	3	0.06182	0.18229
1.71E+11	medium-small	2	0.03835	0.27586
1.71E+11	very large	4	0	0.30556
1.71E+11	medium-small	2	0.04762	0.20833
1.71E+11	very large	4	0.03554	0.34211
1.71E+11	very large	4	0.02322	0.21212
1.71E+11	medium-small	2	0.0219	0.13333
1.71E+11	medium-large	3	0.00684	0.25316
1.71E+11	medium-small	2	0.03947	0.22727
1.71E+11	small	1	0.07692	0.16667
1.71E+11	medium-small	2	0.03957	0.34286
1.71E+11	small	1	0.04082	0.27273
1.71E+11	small	1	0	0.45833
1.71E+11	medium-large	3	0.35789	0.31707
1.71E+11	medium-large	3	0.11788	0.22959
1.71E+11	medium-large	3	0.4942	0.42222
1.71E+11	very large	4	0.14052	0.37931
1.71E+11	medium-large	3	0.59919	0.17073
1.71E+11	medium-large	3	0.17039	0.44828
1.71E+11	medium-large	3	0.08087	0.375
1.71E+11	medium-large	3	0.06344	0.13636
1.71E+11	medium-large	3	0.0124	0.15789
1.71E+11	medium-large	3	0.21087	0.48571
1.71E+11	very large	4	0.08062	0.63063
1.71E+11	medium-small	2	0.213	0.2
1.71E+11	very large	4	0.05432	0.13187
1.71E+11	medium-small	2	0.00766	0.3
1.71E+11	medium-large	3	0.09865	0.24138
1.71E+11	medium-small	2	0.29302	0.3871
1.71E+11	medium-small	2	0.08654	0.19231
1.71E+11	very large	4	0.02442	0.5
1.71E+11	medium-large	3	0.01292	0.40625
1.71E+11	medium-small	2	0.05882	0.11538
1.71E+11	very large	4	0.02148	0.02941
1.71E+11	medium-large	3	0.05676	0.21053
1.71E+11	medium-large	3	0.01978	0.29412
1.71E+11	very large	4	0.13736	0.03356
1.71E+11	small	1	0.46043	1
1.71E+11	small	1	0.19251	0.1875
1.71E+11	medium-large	3	0.11408	0.05
1.71E+11	very large	4	0.19381	0.02273
1.71E+11	medium-large	3	0	0.16216
1.71E+11	very large	4	0.05753	0.32184
1.71E+11	medium-small	2	0.01875	0.42553
1.71E+11	medium-small	2	0.29483	0.38462
1.71E+11	medium-small	2	0.11594	0.20243
1.71E+11	medium-small	2	0.64685	0.82353
1.71E+11	small	1	0.02128	0.11111
1.71E+11	very large	4	0.10375	0.18056
1.71E+11	medium-large	3	0.47951	0.37143
1.71E+11	medium-small	2	0.17052	0.20833
1.71E+11	medium-small	2	0.35231	0.21622
1.71E+11	medium-large	3	0.18735	0.31818
1.71E+11	medium-large	3	0.03118	0.09524
1.71E+11	medium-small	2	0.06462	0
1.71E+11	medium-large	3	0.06667	0.03704
1.71E+11	medium-small	2	0.10386	0.47368
1.71E+11	very large	4	0.04326	0.30686
1.71E+11	medium-large	3	0.1861	0.11111
1.71E+11	medium-large	3	0.17597	0.37143
1.71E+11	medium-large	3	0.02532	0
1.71E+11	small	1	0.3432	0.41667
1.71E+11	very large	4	0.13127	0
1.71E+11	medium-large	3	0.19469	0
1.71E+11	medium-small	2	0.14099	0.5
1.71E+11	medium-large	3	0.1373	0.04348
1.71E+11	small	1	0.51111	0.28902
1.71E+11	medium-small	2	0.17092	0.35714
1.71E+11	medium-small	2	0.00772	0.375
1.71E+11	medium-small	2	0.90948	0.45455
1.71E+11	medium-large	3	0.12443	0
1.71E+11	medium-large	3	0.14147	0
1.71E+11	medium-small	2	0.75068	0.33133
1.71E+11	small	1	0.45161	0
1.71E+11	small	1	0.2093	0
1.71E+11	medium-large	3	0.03633	0.26829
1.71E+11	medium-large	3	0.12418	0
1.71E+11	medium-small	2	0.72121	0.55556
1.71E+11	medium-large	3	0.02423	0.03846
1.71E+11	medium-small	2	0.19444	0.21875
1.71E+11	medium-small	2	0.1315	0.52941
1.71E+11	medium-small	2	0.09362	0
1.71E+11	medium-small	2	0.03977	0
1.71E+11	medium-small	2	0.00567	0.17949
1.71E+11	medium-small	2	0.13019	0.2963
1.71E+11	medium-large	3	0.06806	0.02128
1.71E+11	very large	4	0.07517	0.25
1.71E+11	medium-small	2	0.35315	0
1.71E+11	small	1	0.47458	0
1.71E+11	medium-small	2	0.38889	0.11765
1.71E+11	medium-small	2	0	0.13953
1.71E+11	very large	4	0.18174	0.30216
1.71E+11	medium-large	3	0.2479	0.59459
1.71E+11	very large	4	0.06061	0.51064
1.71E+11	medium-small	2	0.47782	0.27559
1.71E+11	very large	4	0.17806	0
1.71E+11	medium-large	3	0.28035	0.22917
1.71E+11	medium-large	3	0.13111	0.16949
1.71E+11	medium-small	2	0.20984	0
1.71E+11	very large	4	0.21887	0.14433
1.71E+11	very large	4	0.00566	0.26829
1.71E+11	very large	4	0.02954	0.29474
1.71E+11	medium-large	3	0.26598	0.21154
1.71E+11	very large	4	0.28503	0.14946
1.71E+11	very large	4	0.01332	0.18
1.71E+11	medium-large	3	0.02222	0
1.71E+11	very large	4	0.06467	0.37931
1.71E+11	medium-large	3	0.2963	0.42169
1.71E+11	medium-small	2	0.03904	0.08163
1.71E+11	small	1	0.24444	0
1.71E+11	small	1	0.15254	0.125
